"Tweet ID","Tweet Text","Label"
"505369323922522113","tupac was hiding for 18 years 😳 URL <end>","rumor"
"505611045897924608","15 year old who "" swatted "" gamer convicted of domestic terrorism ; 25 years to life in federal prison URL <end>","rumor"
"505657661120348163","15 year old "" swatter "" got 25 years URL <end>","rumor"
"506118402466152449","i'm alive , see you soon ! <end>","rumor"
"506656271517622272","cant believe tupac is still alive URL <end>","rumor"
"506784541696991232","47 days after his plane was shot down over ukraine , #mh17 pilot laid to rest URL URL <end>","rumor"
"507242819623587841","breaking : tesla to choose nevada for gigafactory , sources tell cnbc . URL <end>","rumor"
"507257950868885504","breaking : ap source : tesla motors has selected nevada as site for $ 5b electric car battery factory . <end>","rumor"
"507261372313640961","more : tesla motors picks nevada as home of new electric car battery factory , beating 4 other states : URL <end>","rumor"
"507263441359613953","#tesla reportedly selects nevada to build massive $ 5 billion battery plant URL via @foxcarreport URL <end>","rumor"
"507354546041925632","betty white is victim of death hoax after fans misread satirical story about 92 - year-old's dye job URL <end>","rumor"
"507454543169617920","no , internet , betty white is not dead URL ( photo : getty ) URL <end>","rumor"
"507557659206516736","betty white never die she my lady still i never have the sex with her <end>","rumor"
"507634536176300032","if betty white dies today and steals joan's thunder i will unleash a reign of terror upon this nation the likes of which u have never seen ! ! <end>","rumor"
"507918114567499776","al-shabaab leader ahmed abdi godane killed in monday's u . s . airstrike in somalia , pentagon says . URL <end>","rumor"
"508002575858561024","pentagon confirms ahmed abdi godane , a leader of the al shabaab islamist group , was killed in a u . s . airstrike : URL <end>","rumor"
"509031495101874176","breaking news : durex has not come out with a pumpkin spice condom URL URL <end>","rumor"
"509077805296914432","#muslim arrested in #texas today with #isis flag on body armor URL <end>","rumor"
"509084603617792001","don't worry ppl #isis isn't a threat to homeland . man wearing body armor with isis flag on it arrested in #texas URL <end>","rumor"
"509114008587100160","sorry , everyone — durex is not making pumpkin spice condoms this fall : URL URL <end>","rumor"
"509152237503778816","calm yourselves - durex has not come out with a pumpkin spice condom URL URL <end>","rumor"
"509463916586762241","breaking : microsoft is near a deal to buy minecraft maker mojang URL <end>","rumor"
"509463933564891137","huh . the wall street journal reports microsoft is close to a $ 2b deal with mojang , aka the creators of minecraft . URL <end>","rumor"
"509464217549021184","report : microsoft trying to buy mojang , creators of minecraft URL <end>","rumor"
"509464271118688257","source : microsoft in discussions to buy ' minecraft ' maker mojang for more than $ 2 billion - @wsj URL <end>","rumor"
"509464457836511232","apparently microsoft are trying to buy mojang , the creators of minecraft , for around $ 2 billion ... o_o <end>","rumor"
"509466295344304129","microsoft is reportedly buying ' minecraft ' developer mojang for $ 2 billion URL <end>","rumor"
"509473920060104704","microsoft to buy mojang - report URL $ 2 billion deal could be signed this week URL <end>","rumor"
"509478961705807872","microsoft to buy mojang for $ 2 billion - report . deal to be finalised as early as this week . URL URL <end>","rumor"
"510286132568150016","detroit niggas are savages they stole the batmobile . URL <end>","rumor"
"510507736287961088","us govt reportedly threatened to prosecute family of kidnapped journalist jim foley if it paid ransom URL h / t @acarvin <end>","rumor"
"510906049549705216","breaking news : isis beheads a british hostage david haines in message to america's partners . URL <end>","rumor"
"510916647373516800","a video has been released by isis apparently showing the murder of british hostage david haines : URL <end>","rumor"
"510916725953417218","just in : isis video claims to show beheading of british citizen URL <end>","rumor"
"510918747188514816","breaking : video claims to show beheading of british aid worker david haines by #isis . <end>","rumor"
"510922415468449792","awful mt @scclemons : uk aid worker david haines beheaded by #isis remember this great man this way not as isis wants URL <end>","rumor"
"510931521306243072","update : uk prime minister david #cameron describes apparent beheading of david #haines as ' an act of pure evil ' URL <end>","rumor"
"511330322831507456","life in obama's america : govt officials threaten to prosecute american families for trying to save their loved ones URL <end>","rumor"
"511918957255991296","three of five detainees swapped are now isis leaders : URL #talibanswap #tcot #ccot #usa #bowie URL <end>","rumor"
"513437031020916738","' sean combs hoax : puff daddy arrested in tupac shakur murder totally fake ; p diddy is ok ' URL URL <end>","rumor"
"513749585391390720","starbucks is testing a new latte that tastes exactly like guinness : URL URL <end>","rumor"
"513779458340569088","starbucks is testing a new latte that tastes exactly like guinness URL <end>","rumor"
"513922322915282945","three of five detainees swapped are now isis leaders claims URL URL URL <end>","rumor"
"514039286845698048","alaskan reporter says "" f * ck this , "" quits on live tv — her coworker's reaction is priceless : URL URL <end>","rumor"
"514057033419849728","alaskan reporter says "" f * ck this , "" quits on live tv in marijuana legalization protest : URL URL <end>","rumor"
"514062859987595264","florida woman surgically adds third breast in bid to become reality tv star URL URL <end>","rumor"
"514067907475959808","florida woman surgically adds third breast in bid to become reality tv star URL via daily mail <end>","rumor"
"514072132301910016","a florida woman had surgery to add a third breast to make herself "" unatttractive to men . "" URL URL <end>","rumor"
"514081464171102208","a florida woman had surgery to give herself a third boob : URL URL <end>","rumor"
"514098803347951616","breaking news : the 3 missing afghan soldiers have been found trying to cross into canada at the rainbow bridge in niagara falls . ny . nbc <end>","rumor"
"514098833253748736","breaking : 3 missing afghan soldiers have been found trying to cross the border into canada , senior law enforcement source tells nbc news <end>","rumor"
"514100169307348992","reports : missing afghan soldiers found trying to cross into canada , source says - @wcvb , @7news , @nbcnews URL ( fixes typo ) <end>","rumor"
"514106273852174337","just in : missing afghan soldiers found trying to enter canada near niagara falls URL URL <end>","rumor"
"514106939173634048","#breaking : missing afghan soldiers reportedly found near canadian border URL <end>","rumor"
"514109888138842113","alaskan reporter says "" f * ck this , "" quits on live tv — her coworker's reaction is priceless : URL URL <end>","rumor"
"514142113601437696","well , this is one way to quit your job . watch alaskan reporter charlo green quit live on air . URL URL <end>","rumor"
"514148279601606656","starbucks is experimenting with a beer-flavored latte that reportedly tastes like guinness URL <end>","rumor"
"514150992552931328","florida woman pays $ 20,000 for third breast | URL URL <end>","rumor"
"514201362729828352","three missing afghan officers are in custody at the u . s . - canada border , police say . URL <end>","rumor"
"514308277803294721","#hiphop #rap #news apple to shut down beats music streaming service : insiders at beats and apple sa ... URL @djscrill <end>","rumor"
"514395350615203841","reporter charlo green quit on air to start a marijuana business URL will quitting on tv pay off ? URL <end>","rumor"
"514420223873941504","police officers deliver the pie after pizza hut driver injured in crash URL URL <end>","rumor"
"514429381737852929","some iphone 6 plus owners accidentally bending their iphones in pockets URL by @kellyhodgkins <end>","rumor"
"514451906211893248","oregon police officers step in and make delivery after pizza hut driver gets injured in a car crash : URL #odd <end>","rumor"
"514468018970034176","iphone 6 plus users are sitting on and bending their enormous new phones URL <end>","rumor"
